treat,rep,13-Jun,16-Jun,18-Jun,20-Jun,23-Jun,25-Jun,27-Jun,30-Jun,2-Jul,4-Jul,7-Jul,9-Jul,11-Jul,14-Jul,16-Jul,first_baby_date,first_baby_day,death_date,death_day,censored
Control,1,0,0,0,2,12,1,8,14,0,9,22,2,12,14,9,19-Jun,8,NA,35,0
Control,2,0,0,0,3,12,12,7,12,14,14,19,14,5,0,NA,19-Jun,8,14-Jul,33,1
Control,3,0,0,5,0,15,11,0,15,2,15,28,15,11,16,16,18-Jun,7,NA,35,0
Control,4,0,0,2,5,6,4,4,5,7,6,12,0,12,9,12,17-Jun,6,NA,35,0
Control,5,0,0,0,4,15,1,8,6,0,14,14,0,8,14,7,19-Jun,8,NA,35,0
Control,6,0,0,3,6,7,13,10,12,13,19,16,14,18,22,14,18-Jun,7,NA,35,0
Control,7,0,0,0,5,6,13,9,8,17,16,18,18,21,18,14,20-Jun,9,NA,35,0
Control,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16-Jun,5,1
Control,9,0,0,4,6,9,15,12,13,17,15,17,16,23,23,9,18-Jun,7,NA,35,0
Control,10,0,0,4,4,7,15,7,10,8,7,11,5,0,0,NA,18-Jun,7,14-Jul,33,1
Control,11,0,0,0,1,14,5,0,7,9,5,8,6,11,15,17,19-Jun,8,NA,35,0
Control,12,0,0,1,3,12,0,11,10,8,5,10,12,12,15,14,18-Jun,7,NA,35,0
Control,13,0,0,2,2,14,10,0,18,11,0,23,1,12,17,20,18-Jun,7,NA,35,0
Control,14,0,0,4,0,9,14,1,15,14,13,15,11,8,32,0,18-Jun,7,NA,35,0
Control,15,0,0,4,2,6,14,9,10,15,16,16,20,22,24,2,18-Jun,7,NA,35,0
Control,16,0,0,0,1,9,9,7,7,7,9,12,10,13,12,15,20-Jun,9,NA,35,0
Control,17,0,0,2,6,11,15,14,17,18,18,21,17,20,20,0,18-Jun,7,NA,35,0
Control,18,0,0,0,2,16,11,8,13,15,16,19,21,26,18,16,19-Jun,8,NA,35,0
Control,19,0,0,2,3,7,12,7,7,12,9,9,27,24,22,15,18-Jun,7,NA,35,0
Control,20,0,0,0,3,11,0,6,0,1,5,11,15,17,17,18,19-Jun,8,NA,35,0
LowT,1,0,0,3,2,17,10,0,15,2,12,8,8,10,11,7,18-Jun,7,NA,35,0
LowT,2,0,0,6,0,13,12,7,14,11,14,13,16,0,45,0,18-Jun,7,NA,35,0
LowT,3,0,0,4,0,15,7,9,11,14,14,12,14,0,36,0,18-Jun,7,NA,35,0
LowT,4,0,0,2,0,10,11,10,12,19,14,18,19,0,35,0,18-Jun,7,NA,35,0
LowT,5,0,0,1,0,12,10,3,17,16,13,17,17,0,43,0,18-Jun,7,NA,35,0
LowT,6,0,0,4,5,13,12,9,11,0,19,17,19,17,19,18,18-Jun,7,NA,35,0
LowT,7,0,0,2,5,3,16,9,11,16,14,15,9,13,21,17,18-Jun,7,NA,35,0
LowT,8,0,0,0,3,9,10,12,13,16,12,13,14,11,15,12,19-Jun,8,NA,35,0
LowT,9,0,0,3,0,10,12,11,15,17,20,17,15,18,21,15,18-Jun,7,NA,35,0
LowT,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13-Jun,2,1
LowT,11,0,0,1,0,14,7,0,16,1,14,26,0,7,16,13,18-Jun,7,NA,35,0
LowT,12,0,0,0,3,12,9,0,19,2,11,29,0,14,16,15,19-Jun,8,NA,35,0
LowT,13,0,0,4,0,7,14,14,15,18,18,7,13,0,40,2,18-Jun,7,NA,35,0
LowT,14,0,0,0,2,10,1,5,4,10,7,19,0,12,15,12,19-Jun,8,NA,35,0
LowT,15,0,0,2,0,11,9,7,13,14,12,10,11,0,43,0,18-Jun,7,16-Jul,35,1
LowT,16,0,0,3,0,10,10,0,19,0,11,10,0,13,22,17,18-Jun,7,NA,35,0
LowT,17,0,0,0,4,9,11,0,24,3,17,21,0,11,20,14,19-Jun,8,NA,35,0
LowT,19,0,0,1,0,8,14,9,15,16,17,14,11,22,20,15,18-Jun,7,NA,35,0
LowT,20,0,0,0,3,15,10,0,26,19,18,13,20,0,NA,NA,19-Jun,8,11-Jul,30,1
MedT,1,0,0,0,2,13,1,8,9,8,8,9,5,12,12,14,19-Jun,8,NA,35,0
MedT,2,0,0,0,2,14,8,0,9,2,0,NA,NA,NA,NA,NA,19-Jun,8,4-Jul,23,1
MedT,3,0,0,0,4,10,5,1,13,0,9,22,11,9,10,7,19-Jun,8,NA,35,0
MedT,4,0,0,2,6,6,14,14,12,16,15,16,22,2,34,0,18-Jun,7,NA,35,0
MedT,5,0,0,3,5,8,12,7,10,13,12,13,17,18,20,16,18-Jun,7,NA,35,0
MedT,6,0,0,0,1,10,11,0,20,0,10,24,1,13,14,11,19-Jun,8,NA,35,0
MedT,7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-Jun,7,1
MedT,8,0,0,1,0,16,7,0,8,9,10,13,19,0,34,13,18-Jun,7,NA,35,0
MedT,9,0,0,0,0,7,11,10,7,11,9,11,13,10,0,NA,23-Jun,12,14-Jul,33,1
MedT,10,0,0,0,3,12,1,0,11,10,10,9,18,18,15,15,19-Jun,8,NA,35,0
MedT,11,0,0,2,1,14,0,7,0,NA,NA,NA,NA,NA,NA,NA,18-Jun,7,30-Jun,19,1
MedT,12,0,0,4,0,6,10,0,20,3,16,29,1,10,19,13,18-Jun,7,NA,35,0
MedT,13,0,0,4,6,12,14,9,11,17,14,15,18,0,42,1,18-Jun,7,NA,35,0
MedT,14,0,0,2,0,9,10,1,17,16,15,14,16,2,40,13,18-Jun,7,NA,35,0
MedT,15,0,0,2,0,12,11,12,18,20,16,15,17,0,38,0,18-Jun,7,NA,35,0
MedT,16,0,0,5,3,2,15,11,16,12,13,15,16,11,15,13,18-Jun,7,NA,35,0
MedT,17,0,0,0,1,10,10,0,13,0,8,11,0,7,11,11,19-Jun,8,NA,35,0
MedT,18,0,0,1,1,8,10,6,8,14,9,9,12,18,12,13,18-Jun,7,NA,35,0
MedT,19,0,0,2,5,8,11,5,8,14,11,14,18,21,22,21,18-Jun,7,NA,35,0
MedT,20,0,0,0,4,10,7,0,16,16,11,15,20,22,19,23,19-Jun,8,NA,35,0
HiT,1,0,0,0,0,0,0,7,0,4,0,5,0,0,1,0,27-Jun,16,NA,35,0
HiT,2,0,0,0,0,0,0,0,9,0,6,1,0,0,0,0,30-Jun,19,NA,35,0
HiT,3,0,0,0,0,0,0,0,3,0,0,0,13,0,5,7,30-Jun,19,NA,35,0
HiT,4,0,0,0,0,0,0,1,0,2,3,15,0,0,0,11,27-Jun,16,NA,35,0
HiT,5,0,0,0,0,0,0,0,1,5,3,0,0,0,0,0,30-Jun,19,NA,35,0
HiT,6,0,0,0,0,0,0,1,2,4,9,3,1,1,0,0,27-Jun,16,NA,35,0
HiT,7,0,0,0,0,1,0,0,9,4,4,1,0,11,4,0,23-Jun,12,NA,35,0
HiT,8,0,0,0,0,1,0,6,5,1,12,6,0,0,4,7,23-Jun,12,NA,35,0
HiT,9,0,0,0,0,0,0,4,5,5,8,2,10,0,8,2,27-Jun,16,NA,35,0
HiT,10,0,0,0,0,0,0,0,7,1,10,1,0,0,12,3,30-Jun,19,NA,35,0
HiT,11,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,2-Jul,21,NA,35,0
HiT,12,0,0,0,0,2,0,0,8,0,4,2,0,0,0,0,23-Jun,12,NA,35,0
HiT,13,0,0,0,0,0,0,0,0,7,3,1,0,0,0,0,2-Jul,21,NA,35,0
HiT,14,0,0,0,0,0,1,0,0,4,10,0,0,0,1,0,25-Jun,14,NA,35,0
HiT,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13-Jun,2,1
HiT,16,0,0,0,0,0,1,0,1,2,3,8,0,2,1,0,25-Jun,14,NA,35,0
HiT,17,0,0,0,0,0,0,1,0,4,8,6,0,0,10,0,27-Jun,16,NA,35,0
HiT,18,0,0,0,0,0,0,0,0,4,9,1,0,0,21,4,2-Jul,21,NA,35,0
HiT,19,0,0,0,0,0,0,0,3,6,3,4,0,0,0,0,30-Jun,19,NA,35,0
HiT,20,0,0,0,0,0,0,4,2,2,0,0,24,0,10,0,27-Jun,16,NA,35,0
LowS,1,0,0,3,3,5,11,13,12,17,17,15,15,0,36,0,18-Jun,7,NA,35,0
LowS,2,0,0,0,0,11,2,3,6,4,0,6,1,0,10,6,19-Jun,8,NA,35,0
LowS,3,0,0,0,4,10,10,0,13,2,1,6,8,19,15,11,20-Jun,9,NA,35,0
LowS,4,0,0,3,0,13,11,9,6,15,0,NA,NA,NA,NA,NA,18-Jun,7,4-Jul,23,1
LowS,5,0,0,3,4,9,10,7,11,13,18,14,5,0,41,0,18-Jun,7,NA,35,0
LowS,6,0,0,2,4,7,12,9,9,9,11,14,15,13,26,14,18-Jun,7,NA,35,0
LowS,7,0,0,0,4,13,8,0,13,0,10,20,0,14,34,0,19-Jun,8,NA,35,0
LowS,8,0,0,4,5,5,10,10,14,15,13,7,22,20,18,15,18-Jun,7,NA,35,0
LowS,9,0,0,2,3,4,9,8,11,13,19,16,17,16,15,18,18-Jun,7,NA,35,0
LowS,10,0,0,3,6,8,11,5,7,7,8,7,15,16,16,13,18-Jun,7,NA,35,0
LowS,11,0,0,1,0,16,12,0,18,0,12,4,14,12,18,7,18-Jun,7,NA,35,0
LowS,12,0,0,3,0,17,10,0,14,2,6,24,0,13,0,NA,18-Jun,7,14-Jul,33,1
LowS,13,0,0,4,0,8,9,0,14,8,0,6,0,5,15,10,18-Jun,7,NA,35,0
LowS,14,0,0,0,3,9,9,0,14,1,10,19,0,8,14,15,19-Jun,8,NA,35,0
LowS,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13-Jun,2,1
LowS,16,0,0,3,0,9,10,7,8,8,2,9,0,12,21,17,18-Jun,7,NA,35,0
LowS,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13-Jun,2,1
LowS,18,0,0,4,2,14,10,8,11,15,12,14,18,19,19,17,18-Jun,7,NA,35,0
LowS,19,0,0,5,0,12,6,0,12,1,5,12,0,12,29,0,18-Jun,7,NA,35,0
LowS,20,0,0,0,2,13,8,0,11,0,NA,NA,NA,NA,NA,NA,19-Jun,8,2-Jul,21,1
MedS,1,0,0,0,3,7,6,0,NA,NA,NA,NA,NA,NA,NA,NA,19-Jun,8,27-Jun,16,1
MedS,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13-Jun,2,1
MedS,3,0,0,0,3,6,7,8,8,3,0,0,8,9,18,13,19-Jun,8,NA,35,0
MedS,4,0,0,0,3,14,6,0,14,0,9,13,0,7,23,0,19-Jun,8,NA,35,0
MedS,5,0,0,0,3,8,9,7,5,6,2,9,0,12,18,13,19-Jun,8,NA,35,0
MedS,6,0,0,2,0,7,12,7,12,11,10,15,15,20,20,13,18-Jun,7,NA,35,0
MedS,7,0,0,1,0,9,14,10,8,11,3,13,26,0,9,NA,18-Jun,7,14-Jul,33,1
MedS,8,0,0,2,0,10,6,8,13,12,16,18,20,21,15,15,18-Jun,7,NA,35,0
MedS,9,0,0,0,4,12,11,15,12,0,16,16,15,19,19,13,19-Jun,8,NA,35,0
MedS,10,0,0,0,4,10,5,0,13,10,0,24,0,6,12,18,19-Jun,8,NA,35,0
MedS,11,0,0,4,0,16,18,13,14,18,17,18,18,0,42,0,18-Jun,7,NA,35,0
MedS,12,0,0,6,0,10,10,10,12,13,17,15,16,16,0,NA,18-Jun,7,14-Jul,33,1
MedS,13,0,0,5,0,11,12,0,14,0,0,10,0,14,19,17,18-Jun,7,NA,35,0
MedS,14,0,0,4,5,8,14,16,9,13,7,13,20,0,33,16,18-Jun,7,NA,35,0
MedS,15,0,0,2,0,10,8,5,11,18,13,15,16,19,20,10,18-Jun,7,NA,35,0
MedS,16,0,0,0,4,11,0,9,14,1,5,21,0,14,16,18,19-Jun,8,NA,35,0
MedS,17,0,0,0,2,12,8,0,15,9,0,14,0,0,31,0,19-Jun,8,NA,35,0
MedS,18,0,0,2,0,8,11,8,8,12,12,16,16,20,1,0,18-Jun,7,16-Jul,35,1
MedS,19,0,0,0,3,10,8,0,15,16,12,13,8,0,18,0,19-Jun,8,16-Jul,35,1
MedS,20,0,0,0,2,12,6,0,13,1,7,18,0,14,19,12,19-Jun,8,NA,35,0
HiS,1,0,0,0,1,14,0,7,10,4,6,8,8,10,12,8,19-Jun,8,NA,35,0
HiS,2,0,0,0,4,10,0,10,10,1,11,8,11,12,11,2,19-Jun,8,16-Jul,35,1
HiS,3,0,0,0,3,6,4,7,6,7,6,9,10,12,11,12,19-Jun,8,NA,35,0
HiS,4,0,0,0,3,11,6,0,14,11,1,18,0,13,11,4,19-Jun,8,NA,35,0
HiS,5,0,0,1,0,11,11,8,12,14,9,9,0,NA,NA,NA,18-Jun,7,9-Jul,28,1
HiS,6,0,0,0,0,14,12,5,13,0,7,12,0,8,12,13,19-Jun,8,NA,35,0
HiS,7,0,0,0,1,6,10,11,14,12,14,14,13,15,18,11,20-Jun,9,NA,35,0
HiS,8,0,0,0,3,11,10,0,18,0,6,13,0,0,8,2,19-Jun,8,NA,35,0
HiS,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30-Jun,19,NA,35,0
HiS,10,0,0,2,5,7,16,6,15,13,15,13,15,14,21,14,18-Jun,7,NA,35,0
HiS,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13-Jun,2,1
HiS,12,0,0,1,1,8,6,0,18,5,14,23,0,7,13,13,18-Jun,7,NA,35,0
HiS,13,0,0,0,4,4,5,2,6,6,10,8,13,3,36,0,19-Jun,8,16-Jul,35,1
HiS,14,0,0,0,1,5,8,0,10,0,11,24,0,13,26,0,19-Jun,8,NA,35,0
HiS,15,0,0,0,2,11,0,5,13,0,10,24,0,6,13,14,19-Jun,8,NA,35,0
HiS,16,0,0,2,0,8,4,0,11,1,8,18,2,8,6,9,18-Jun,7,NA,35,0
HiS,17,0,0,0,0,10,10,0,10,3,9,10,0,0,30,0,23-Jun,12,NA,35,0
HiS,18,0,0,2,0,11,8,0,11,7,10,11,15,0,36,1,18-Jun,7,NA,35,0
HiS,19,0,0,0,3,12,5,0,0,19,6,10,0,0,36,0,19-Jun,8,NA,35,0
HiS,20,0,0,0,3,0,16,0,11,9,10,16,16,5,32,17,19-Jun,8,NA,35,0
