week,rep,treat.ID,anti.treat,para.treat,ad.fem,juv.fem,ad.male,juv.male,eph.fem,ad.fem.inf,juv.fem.inf,ad.male.inf,juv.male.inf,eph.fem.inf,tot.num,num.inf,prop.inf
1,1,B,tetra,exposed,3,3,0,0,0,0,0,0,0,0,6,0,0
2,1,B,tetra,exposed,4,1,0,0,0,4,0,0,0,0,9,4,0.444444444
3,1,B,tetra,exposed,0,7,0,0,0,3,0,0,0,0,10,3,0.3
4,1,B,tetra,exposed,1,6,0,0,0,4,0,0,0,0,11,4,0.363636364
5,1,B,tetra,exposed,0,2,0,0,0,9,0,0,0,0,11,9,0.818181818
6,1,B,tetra,exposed,1,4,0,0,0,13,0,0,0,0,18,13,0.722222222
7,1,B,tetra,exposed,0,1,0,0,0,2,0,0,0,0,3,2,0.666666667
8,1,B,tetra,exposed,3,3,0,0,0,0,0,0,0,0,6,0,0
1,2,B,tetra,exposed,2,1,0,0,0,0,0,0,0,0,3,0,0
2,2,B,tetra,exposed,0,1,0,0,0,2,0,0,0,0,3,2,0.666666667
3,2,B,tetra,exposed,1,1,0,0,0,1,0,0,0,0,3,1,0.333333333
4,2,B,tetra,exposed,2,1,0,0,0,10,0,0,0,0,13,10,0.769230769
5,2,B,tetra,exposed,1,1,0,0,0,3,0,0,0,0,5,3,0.6
6,2,B,tetra,exposed,2,1,0,0,0,5,0,0,0,0,8,5,0.625
7,2,B,tetra,exposed,3,1,0,0,0,2,0,0,0,0,6,2,0.333333333
8,2,B,tetra,exposed,1,2,0,0,0,3,0,0,0,0,6,3,0.5
1,3,B,tetra,exposed,5,6,0,0,0,0,0,0,0,0,11,0,0
2,3,B,tetra,exposed,0,3,0,0,0,1,0,0,0,0,4,1,0.25
3,3,B,tetra,exposed,5,2,0,0,0,2,0,0,0,0,9,2,0.222222222
4,3,B,tetra,exposed,1,5,0,0,0,4,0,0,0,0,10,4,0.4
5,3,B,tetra,exposed,5,5,0,0,0,2,0,0,0,0,12,2,0.166666667
6,3,B,tetra,exposed,7,4,0,0,0,9,0,0,0,0,20,9,0.45
7,3,B,tetra,exposed,3,3,0,0,0,6,0,0,0,0,12,6,0.5
8,3,B,tetra,exposed,2,2,0,0,0,1,0,0,0,0,5,1,0.2
1,5,B,tetra,exposed,5,5,0,0,0,0,0,0,0,0,10,0,0
2,5,B,tetra,exposed,2,0,0,0,0,4,0,0,0,0,6,4,0.666666667
3,5,B,tetra,exposed,5,4,0,0,0,2,0,0,0,0,11,2,0.181818182
4,5,B,tetra,exposed,4,14,0,0,0,3,0,0,0,0,21,3,0.142857143
5,5,B,tetra,exposed,3,1,0,0,0,11,0,0,0,0,15,11,0.733333333
6,5,B,tetra,exposed,0,0,0,0,0,4,0,0,0,0,4,4,1
7,5,B,tetra,exposed,2,0,0,0,0,3,0,0,0,0,5,3,0.6
8,5,B,tetra,exposed,1,2,0,0,0,3,0,0,0,0,6,3,0.5
1,11,B,tetra,exposed,0,5,0,0,0,0,0,0,0,0,5,0,0
2,11,B,tetra,exposed,2,1,0,0,0,4,0,0,0,0,7,4,0.571428571
3,11,B,tetra,exposed,3,1,0,0,0,1,0,0,0,0,5,1,0.2
4,11,B,tetra,exposed,1,1,0,0,0,3,0,0,0,0,5,3,0.6
5,11,B,tetra,exposed,5,1,0,0,0,0,0,0,0,0,6,0,0
6,11,B,tetra,exposed,0,1,0,0,0,3,0,0,0,0,4,3,0.75
7,11,B,tetra,exposed,0,2,0,0,0,1,0,0,0,0,3,1,0.333333333
8,11,B,tetra,exposed,1,1,0,0,0,0,0,0,0,0,2,0,0
1,17,B,tetra,exposed,5,4,0,0,0,0,0,0,0,0,9,0,0
2,17,B,tetra,exposed,3,0,0,0,0,4,0,0,0,0,7,4,0.571428571
3,17,B,tetra,exposed,2,5,0,0,0,2,0,0,0,0,9,2,0.222222222
4,17,B,tetra,exposed,0,2,0,0,0,2,0,0,0,0,4,2,0.5
5,17,B,tetra,exposed,6,1,0,0,0,2,0,0,0,0,9,2,0.222222222
6,17,B,tetra,exposed,3,1,0,0,0,3,0,0,0,0,7,3,0.428571429
7,17,B,tetra,exposed,3,1,0,0,0,2,0,0,0,0,6,2,0.333333333
8,17,B,tetra,exposed,0,0,0,0,0,2,0,0,0,0,2,2,1
1,18,B,tetra,exposed,6,4,0,0,0,0,0,0,0,0,10,0,0
2,18,B,tetra,exposed,1,1,0,0,0,3,0,0,0,0,5,3,0.6
3,18,B,tetra,exposed,3,0,0,0,0,0,0,0,0,0,3,0,0
4,18,B,tetra,exposed,0,0,0,0,0,3,0,0,0,0,3,3,1
5,18,B,tetra,exposed,2,2,0,0,0,1,0,0,0,0,5,1,0.2
6,18,B,tetra,exposed,1,1,0,0,0,0,0,0,0,0,2,0,0
7,18,B,tetra,exposed,1,1,0,0,0,1,0,0,0,0,3,1,0.333333333
8,18,B,tetra,exposed,0,1,0,0,0,0,0,0,0,0,1,0,0
1,23,B,tetra,exposed,1,9,0,0,0,0,0,0,0,0,10,0,0
2,23,B,tetra,exposed,2,0,0,0,0,6,0,0,0,0,8,6,0.75
3,23,B,tetra,exposed,3,1,0,0,0,3,0,0,0,0,7,3,0.428571429
4,23,B,tetra,exposed,3,7,0,0,0,2,0,0,0,0,12,2,0.166666667
5,23,B,tetra,exposed,3,4,0,0,0,8,0,0,0,0,15,8,0.533333333
6,23,B,tetra,exposed,5,1,0,0,0,3,0,0,0,0,9,3,0.333333333
7,23,B,tetra,exposed,0,2,0,0,0,0,0,0,0,0,2,0,0
8,23,B,tetra,exposed,1,0,0,0,0,0,0,0,0,0,1,0,0
1,6,A,tetra,unexposed,8,8,0,0,0,0,0,0,0,0,16,0,0
2,6,A,tetra,unexposed,12,3,0,0,0,0,0,0,0,0,15,0,0
3,6,A,tetra,unexposed,8,0,0,0,0,0,0,0,0,0,8,0,0
4,6,A,tetra,unexposed,5,14,0,0,0,0,0,0,0,0,19,0,0
5,6,A,tetra,unexposed,14,7,0,0,0,0,0,0,0,0,21,0,0
6,6,A,tetra,unexposed,10,11,0,0,0,0,0,0,0,0,21,0,0
7,6,A,tetra,unexposed,11,9,0,0,0,0,0,0,0,0,20,0,0
8,6,A,tetra,unexposed,6,0,3,0,0,0,0,0,0,0,9,0,0
1,8,A,tetra,unexposed,5,8,0,0,0,0,0,0,0,0,13,0,0
2,8,A,tetra,unexposed,10,0,0,0,0,0,0,0,0,0,10,0,0
3,8,A,tetra,unexposed,5,1,0,0,0,0,0,0,0,0,6,0,0
4,8,A,tetra,unexposed,8,28,0,0,0,0,0,0,0,0,36,0,0
5,8,A,tetra,unexposed,16,31,0,0,0,0,0,0,0,0,47,0,0
6,8,A,tetra,unexposed,18,28,0,0,0,0,0,0,0,0,46,0,0
7,8,A,tetra,unexposed,19,13,0,0,0,0,0,0,0,0,32,0,0
8,8,A,tetra,unexposed,8,1,2,0,0,0,0,0,0,0,11,0,0
1,9,A,tetra,unexposed,6,3,0,0,0,0,0,0,0,0,9,0,0
2,9,A,tetra,unexposed,5,5,0,0,0,0,0,0,0,0,10,0,0
3,9,A,tetra,unexposed,4,3,0,0,0,0,0,0,0,0,7,0,0
4,9,A,tetra,unexposed,5,7,0,0,0,0,0,0,0,0,12,0,0
5,9,A,tetra,unexposed,5,7,0,0,0,0,0,0,0,0,12,0,0
6,9,A,tetra,unexposed,6,11,0,0,0,0,0,0,0,0,17,0,0
7,9,A,tetra,unexposed,5,10,0,0,0,0,0,0,0,0,15,0,0
8,9,A,tetra,unexposed,12,1,3,0,0,0,0,0,0,0,16,0,0
1,10,A,tetra,unexposed,7,0,0,0,0,0,0,0,0,0,7,0,0
2,10,A,tetra,unexposed,2,3,0,0,0,0,0,0,0,0,5,0,0
3,10,A,tetra,unexposed,7,0,0,0,0,0,0,0,0,0,7,0,0
4,10,A,tetra,unexposed,6,19,0,0,0,0,0,0,0,0,25,0,0
5,10,A,tetra,unexposed,4,19,0,0,0,0,0,0,0,0,23,0,0
6,10,A,tetra,unexposed,9,7,0,0,0,0,0,0,0,0,16,0,0
7,10,A,tetra,unexposed,7,8,0,0,0,0,0,0,0,0,15,0,0
8,10,A,tetra,unexposed,10,2,0,0,0,0,0,0,0,0,12,0,0
1,16,A,tetra,unexposed,2,3,0,0,0,0,0,0,0,0,5,0,0
2,16,A,tetra,unexposed,2,6,0,0,0,0,0,0,0,0,8,0,0
3,16,A,tetra,unexposed,10,2,0,0,0,0,0,0,0,0,12,0,0
4,16,A,tetra,unexposed,8,34,0,0,0,0,0,0,0,0,42,0,0
5,16,A,tetra,unexposed,3,36,0,0,0,0,0,0,0,0,39,0,0
6,16,A,tetra,unexposed,16,38,0,0,0,0,0,0,0,0,54,0,0
7,16,A,tetra,unexposed,34,9,0,0,0,0,0,0,0,0,43,0,0
8,16,A,tetra,unexposed,8,0,2,0,0,0,0,0,0,0,10,0,0
1,21,A,tetra,unexposed,2,7,0,0,0,0,0,0,0,0,9,0,0
2,21,A,tetra,unexposed,15,1,0,0,0,0,0,0,0,0,16,0,0
3,21,A,tetra,unexposed,5,0,0,0,0,0,0,0,0,0,5,0,0
4,21,A,tetra,unexposed,15,21,0,0,0,0,0,0,0,0,36,0,0
5,21,A,tetra,unexposed,6,22,0,0,0,0,0,0,0,0,28,0,0
6,21,A,tetra,unexposed,11,17,0,0,0,0,0,0,0,0,28,0,0
7,21,A,tetra,unexposed,5,7,0,0,0,0,0,0,0,0,12,0,0
8,21,A,tetra,unexposed,0,0,3,0,0,0,0,0,0,0,3,0,0
1,28,A,tetra,unexposed,6,7,0,0,0,0,0,0,0,0,13,0,0
2,28,A,tetra,unexposed,10,1,0,0,0,0,0,0,0,0,11,0,0
3,28,A,tetra,unexposed,10,0,0,0,0,0,0,0,0,0,10,0,0
4,28,A,tetra,unexposed,12,25,0,0,0,0,0,0,0,0,37,0,0
5,28,A,tetra,unexposed,17,42,0,0,1,0,0,0,0,0,60,0,0
6,28,A,tetra,unexposed,9,70,0,0,0,0,0,0,0,0,79,0,0
7,28,A,tetra,unexposed,23,99,0,0,0,0,0,0,0,0,122,0,0
8,28,A,tetra,unexposed,29,64,16,0,0,0,0,0,0,0,109,0,0
1,29,A,tetra,unexposed,1,8,0,0,0,0,0,0,0,0,9,0,0
2,29,A,tetra,unexposed,6,5,0,0,0,0,0,0,0,0,11,0,0
3,29,A,tetra,unexposed,3,7,0,0,0,0,0,0,0,0,10,0,0
4,29,A,tetra,unexposed,10,20,0,0,0,0,0,0,0,0,30,0,0
5,29,A,tetra,unexposed,8,25,0,0,0,0,0,0,0,0,33,0,0
6,29,A,tetra,unexposed,10,5,0,0,0,0,0,0,0,0,15,0,0
7,29,A,tetra,unexposed,6,9,0,0,0,0,0,0,0,0,15,0,0
8,29,A,tetra,unexposed,4,1,1,0,0,0,0,0,0,0,6,0,0
1,4,M,none,exposed,3,3,0,0,0,0,0,0,0,0,6,0,0
2,4,M,none,exposed,16,39,0,0,0,3,0,0,0,0,58,3,0.051724138
3,4,M,none,exposed,17,26,0,0,0,5,0,0,0,0,48,5,0.104166667
4,4,M,none,exposed,0,6,0,0,0,0,0,0,0,0,6,0,0
5,4,M,none,exposed,1,8,0,0,0,4,0,0,0,0,13,4,0.307692308
6,4,M,none,exposed,11,5,0,0,0,4,0,0,0,0,20,4,0.2
7,4,M,none,exposed,14,9,0,0,0,12,0,0,0,0,35,12,0.342857143
8,4,M,none,exposed,0,15,0,0,0,5,2,0,0,0,22,7,0.318181818
1,13,M,none,exposed,5,9,0,0,0,0,0,0,0,0,14,0,0
2,13,M,none,exposed,13,38,0,0,0,3,0,0,0,0,54,3,0.055555556
3,13,M,none,exposed,21,14,0,0,0,2,3,0,0,0,40,5,0.125
4,13,M,none,exposed,1,15,0,0,0,22,0,0,0,0,38,22,0.578947368
5,13,M,none,exposed,3,0,0,0,0,17,0,0,0,0,20,17,0.85
6,13,M,none,exposed,8,5,0,0,0,4,0,0,0,0,17,4,0.235294118
7,13,M,none,exposed,11,25,0,0,0,14,0,0,0,0,50,14,0.28
8,13,M,none,exposed,8,34,0,0,0,16,6,0,0,0,64,22,0.34375
1,14,M,none,exposed,6,18,0,0,0,0,0,0,0,0,24,0,0
2,14,M,none,exposed,22,53,0,0,0,2,0,0,0,0,77,2,0.025974026
3,14,M,none,exposed,12,4,0,0,0,15,0,0,0,0,31,15,0.483870968
4,14,M,none,exposed,3,17,0,0,0,0,0,0,0,0,20,0,0
5,14,M,none,exposed,0,0,0,0,0,9,4,0,0,0,13,13,1
6,14,M,none,exposed,3,6,0,0,0,3,0,0,0,0,12,3,0.25
7,14,M,none,exposed,17,43,0,0,0,0,0,0,0,0,60,0,0
8,14,M,none,exposed,19,52,0,3,0,7,0,0,0,0,81,7,0.086419753
1,22,M,none,exposed,7,24,0,0,0,0,0,0,0,0,31,0,0
2,22,M,none,exposed,18,32,0,0,0,3,0,0,0,0,53,3,0.056603774
3,22,M,none,exposed,9,10,0,0,0,3,0,0,0,0,22,3,0.136363636
4,22,M,none,exposed,3,25,0,0,0,15,0,0,0,0,43,15,0.348837209
5,22,M,none,exposed,2,7,0,0,0,7,0,0,0,0,16,7,0.4375
6,22,M,none,exposed,1,0,0,0,0,5,0,0,0,0,6,5,0.833333333
7,22,M,none,exposed,6,11,0,0,0,1,0,0,0,0,18,1,0.055555556
8,22,M,none,exposed,15,45,1,1,0,0,1,1,0,0,64,2,0.03125
1,24,M,none,exposed,6,6,0,0,0,0,0,0,0,0,12,0,0
2,24,M,none,exposed,16,42,0,0,0,3,0,0,0,0,61,3,0.049180328
3,24,M,none,exposed,12,23,0,0,0,3,0,0,0,0,38,3,0.078947368
4,24,M,none,exposed,3,16,0,0,0,29,2,0,0,0,50,31,0.62
5,24,M,none,exposed,4,8,0,0,0,12,0,0,0,0,24,12,0.5
6,24,M,none,exposed,0,3,0,0,0,5,0,0,0,0,8,5,0.625
7,24,M,none,exposed,3,7,0,0,0,0,0,0,0,0,10,0,0
8,24,M,none,exposed,6,22,1,1,0,3,0,0,0,0,33,3,0.090909091
1,25,M,none,exposed,14,19,0,0,0,0,0,0,0,0,33,0,0
2,25,M,none,exposed,23,62,0,0,0,3,0,0,0,0,88,3,0.034090909
3,25,M,none,exposed,6,36,0,0,0,3,2,0,0,0,47,5,0.106382979
4,25,M,none,exposed,0,7,0,0,0,21,0,0,0,0,28,21,0.75
5,25,M,none,exposed,4,2,0,0,0,5,1,0,0,0,12,6,0.5
6,25,M,none,exposed,1,3,0,0,0,4,0,0,0,0,8,4,0.5
7,25,M,none,exposed,8,22,0,0,0,5,0,0,0,0,35,5,0.142857143
8,25,M,none,exposed,15,55,2,0,0,9,0,0,0,0,81,9,0.111111111
1,26,M,none,exposed,8,10,0,0,0,0,0,0,0,0,18,0,0
2,26,M,none,exposed,22,54,0,0,0,5,0,0,0,0,81,5,0.061728395
3,26,M,none,exposed,0,53,0,0,0,0,2,0,0,0,55,2,0.036363636
4,26,M,none,exposed,0,4,0,0,0,19,1,0,0,0,24,20,0.833333333
5,26,M,none,exposed,3,2,0,0,0,9,0,0,0,0,14,9,0.642857143
6,26,M,none,exposed,1,7,0,0,0,3,0,0,0,0,11,3,0.272727273
7,26,M,none,exposed,3,7,0,0,0,3,0,0,0,0,13,3,0.230769231
8,26,M,none,exposed,12,38,0,0,0,7,1,0,0,0,58,8,0.137931034
1,31,M,none,exposed,4,13,0,0,0,0,0,0,0,0,17,0,0
2,31,M,none,exposed,17,49,0,0,0,3,0,0,0,0,69,3,0.043478261
3,31,M,none,exposed,11,22,0,0,0,3,5,0,0,0,41,8,0.195121951
4,31,M,none,exposed,0,4,0,0,0,6,0,0,0,0,10,6,0.6
5,31,M,none,exposed,1,8,0,0,0,12,0,0,0,0,21,12,0.571428571
6,31,M,none,exposed,20,16,0,0,0,5,0,0,0,0,41,5,0.12195122
7,31,M,none,exposed,14,27,0,0,0,4,0,0,0,0,45,4,0.088888889
8,31,M,none,exposed,3,7,0,0,0,28,3,1,0,0,42,32,0.761904762
1,7,N,none,unexposed,2,10,0,0,0,0,0,0,0,0,12,0,0
2,7,N,none,unexposed,6,27,0,0,0,0,0,0,0,0,33,0,0
3,7,N,none,unexposed,40,85,0,0,0,0,0,0,0,0,125,0,0
4,7,N,none,unexposed,28,30,0,0,0,0,0,0,0,0,58,0,0
5,7,N,none,unexposed,23,33,0,0,0,0,0,0,0,0,56,0,0
6,7,N,none,unexposed,27,29,0,0,0,0,0,0,0,0,56,0,0
7,7,N,none,unexposed,45,18,0,0,0,0,0,0,0,0,63,0,0
8,7,N,none,unexposed,45,43,0,0,0,0,0,0,0,0,88,0,0
1,12,N,none,unexposed,4,14,0,0,0,0,0,0,0,0,18,0,0
2,12,N,none,unexposed,27,44,0,0,0,0,0,0,0,0,71,0,0
3,12,N,none,unexposed,42,112,0,0,0,0,0,0,0,0,154,0,0
4,12,N,none,unexposed,32,48,0,0,0,0,0,0,0,0,80,0,0
5,12,N,none,unexposed,31,22,0,0,0,0,0,0,0,0,53,0,0
6,12,N,none,unexposed,25,9,0,0,0,0,0,0,0,0,34,0,0
7,12,N,none,unexposed,27,16,0,0,0,0,0,0,0,0,43,0,0
8,12,N,none,unexposed,39,29,0,0,0,0,0,0,0,0,68,0,0
1,15,N,none,unexposed,7,21,0,0,0,0,0,0,0,0,28,0,0
2,15,N,none,unexposed,11,42,0,0,0,0,0,0,0,0,53,0,0
3,15,N,none,unexposed,34,103,0,0,0,0,0,0,0,0,137,0,0
4,15,N,none,unexposed,29,51,0,0,0,0,0,0,0,0,80,0,0
5,15,N,none,unexposed,30,47,0,0,0,0,0,0,0,0,77,0,0
6,15,N,none,unexposed,21,20,0,0,0,0,0,0,0,0,41,0,0
7,15,N,none,unexposed,13,11,0,0,0,0,0,0,0,0,24,0,0
8,15,N,none,unexposed,42,49,0,0,0,0,0,0,0,0,91,0,0
1,19,N,none,unexposed,4,13,0,0,0,0,0,0,0,0,17,0,0
2,19,N,none,unexposed,19,43,0,0,0,0,0,0,0,0,62,0,0
3,19,N,none,unexposed,39,124,0,0,0,0,0,0,0,0,163,0,0
4,19,N,none,unexposed,32,58,0,0,0,0,0,0,0,0,90,0,0
5,19,N,none,unexposed,22,64,0,0,0,0,0,0,0,0,86,0,0
6,19,N,none,unexposed,2,48,0,0,0,0,0,0,0,0,50,0,0
7,19,N,none,unexposed,30,22,0,0,0,0,0,0,0,0,52,0,0
8,19,N,none,unexposed,47,43,0,0,0,0,0,0,0,0,90,0,0
1,20,N,none,unexposed,7,11,0,0,0,0,0,0,0,0,18,0,0
2,20,N,none,unexposed,23,73,0,0,0,0,0,0,0,0,96,0,0
3,20,N,none,unexposed,42,95,0,0,0,0,0,0,0,0,137,0,0
4,20,N,none,unexposed,38,79,0,0,0,0,0,0,0,0,117,0,0
5,20,N,none,unexposed,31,60,0,0,0,0,0,0,0,0,91,0,0
6,20,N,none,unexposed,30,39,0,0,0,0,0,0,0,0,69,0,0
7,20,N,none,unexposed,37,16,0,0,0,0,0,0,0,0,53,0,0
8,20,N,none,unexposed,29,34,0,0,0,0,0,0,0,0,63,0,0
1,27,N,none,unexposed,7,21,0,0,0,0,0,0,0,0,28,0,0
2,27,N,none,unexposed,31,61,0,0,0,0,0,0,0,0,92,0,0
3,27,N,none,unexposed,45,107,0,0,0,0,0,0,0,0,152,0,0
4,27,N,none,unexposed,52,45,0,0,0,0,0,0,0,0,97,0,0
5,27,N,none,unexposed,33,31,0,0,0,0,0,0,0,0,64,0,0
6,27,N,none,unexposed,32,29,0,0,0,0,0,0,0,0,61,0,0
7,27,N,none,unexposed,42,20,0,0,0,0,0,0,0,0,62,0,0
8,27,N,none,unexposed,43,32,0,0,0,0,0,0,0,0,75,0,0
